Molecule,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),fund bg,Delta HOMO,delta LUMO,optical bandgap (cm-1),opt bg (nm),oscillator strength,single point energy,dipole moment (debye),summed oscs,first oscs,highest oscs under ten,first Energy Transition eV,first Energy transition wavenumber,lowest Energy Transition eV,lowest Energy transition wavenumber,PCE
580_189_625_189_580_01210,-6.76,-6.45,-2.38,-1.84,4.07,0.31,0.54,18334.8,545.4109126,1.162911892,-3071.008,2.72451,3.429255883,1.162911892,1.162911892,2.273148504,18334.8,2.273148504,18334.8,9.204331853
93_189_580_189_93_13031,-8.02,-6.63,-2.51,-1.6,4.12,1.39,0.91,16668.8,599.9232098,0.801019668,-3750.216203,3.57765,3.501612099,0.801019668,0.801019668,2.066597824,16668.8,2.066597824,16668.8,13.89936636
269_175_580_160_269_13051,-8.06,-6.45,-2.28,-1.73,4.17,1.61,0.55,17773.4,562.6385497,0.762985485,-3153.116101,8.36601,3.84818083,0.762985485,0.762985485,2.203546132,17773.4,2.203546132,17773.4,15.31269151
279_112_580_112_279_13031,-8.03,-6.89,-3.8,-3.04,3.09,1.14,0.76,10446.4,957.2675754,1.199071156,-3798.234943,10.38183,5.827720774,1.199071156,1.199071156,1.295144672,10446.4,1.295144672,10446.4,16.03866801
281_110_580_110_281_13031,-7.98,-7.06,-3.75,-3.24,3.31,0.92,0.51,11645,858.7376556,1.177113736,-4569.802338,13.82678,7.293639248,1.177113736,1.177113736,1.4437471,11645,1.4437471,11645,17.12113775
281_34_580_24_281_13051,-8,-6.82,-4.2,-3.04,2.62,1.18,1.16,4828.5,2071.036554,0.115126124,-4740.06773,8.40133,7.094734384,0.086033305,0.115126124,0.59863743,4828.5,1.813343878,14626.1,17.95354575
117_108_580_64_117_13051,-7.9,-6.33,-2.53,-1.49,3.8,1.57,1.04,14515.4,688.9234882,0.811119685,-4049.220519,7.35807,2.197293137,0.811119685,0.811119685,1.799619292,14515.4,1.799619292,14515.4,12.86921915
580_184_184_60_281_01135,-7.88,-6.84,-3.81,-3.28,3.03,1.04,0.53,10156.1,984.6299268,0.594558715,-5526.105674,15.08578,6.716093895,0.594558715,0.594558715,1.259153278,10156.1,1.259153278,10156.1,16.8364578
580_34_247_115_281_01235,-7.2,-6.96,-3.85,-3.46,3.11,0.24,0.39,8815.4,1134.378474,0.243274565,-3972.624004,6.81695,7.089447732,0.243274565,0.303751835,1.092933292,8815.4,1.482850392,11960.4,13.94656603
66_34_580_22_66_13051,-7.63,-6.53,-4.06,-3.6,2.47,1.1,0.46,5373.4,1861.019094,0.417344193,-3183.379261,3.2672,5.086865984,0.417344193,0.417344193,0.666194132,5373.4,0.666194132,5373.4,14.84831096
281_34_580_63_281_13051,-8.24,-6.79,-4.03,-3.26,2.76,1.45,0.77,7382.9,1354.481301,0.331906546,-4662.775314,3.97355,7.344541775,0.331906546,0.596998774,0.915331942,7382.9,1.858224638,14988.1,19.44638053
281_64_714_108_281_13051,-7.76,-6.58,-3.03,-2.74,3.55,1.18,0.29,13976.3,715.4969484,0.806283699,-4670.138149,7.71835,6.76111082,0.806283699,0.806283699,1.732781674,13976.3,1.732781674,13976.3,17.4941461
193_184_580_7_193_13051,-7.18,-6.36,-3.25,-2.76,3.11,0.82,0.49,9338.9,1070.789922,0.61387632,-4397.318334,9.20852,4.328760477,0.61387632,0.61387632,1.157836822,9338.9,1.157836822,9338.9,12.61299968
281_85_714_184_281_13051,-8.11,-6.8,-4.07,-3.1,2.73,1.31,0.97,7581.9,1318.930611,0.693563618,-4200.662631,9.3713,6.773434775,0.693563618,0.693563618,0.940003962,7581.9,0.940003962,7581.9,18.06426619
279_5_457_5_279_13031,-8.22,-6.86,-2.88,-2.79,3.98,1.36,0.09,15479.3,646.024045,0.549302136,-4638.89301,8.7794,6.500001073,0.028387459,0.549302136,1.919123614,15479.3,2.46738797,19901.5,17.90049798
281_34_417_34_281_13031,-8.24,-7.23,-4.16,-3.8,3.07,1.01,0.36,7975.9,1253.777003,0.305695194,-4168.964144,3.78599,8.416627776,0.305695194,0.305695194,0.988852082,7975.9,0.988852082,7975.9,19.05044295
279_34_580_138_608_13024,-7.16,-6.22,-3.76,-2.9,2.46,0.94,0.86,6498,1538.935057,0.469109362,-4492.251251,10.69619,6.601667864,0.469109362,0.980112833,0.80562204,6498,1.665658902,13434.9,16.25339315
279_93_580_93_279_13031,-8,-6.82,-3.29,-2.77,3.53,1.18,0.52,13609.3,734.7916498,1.238639123,-4894.711994,8.90401,7.061537892,1.238639123,1.238639123,1.687281014,13609.3,1.687281014,13609.3,17.90783418
281_34_580_211_281_13051,-8.04,-6.84,-3.93,-3.39,2.91,1.2,0.54,6876.5,1454.228168,0.198602253,-4397.120965,10.75944,7.279533021,0.198602253,0.198602253,0.85254847,6876.5,0.85254847,6876.5,18.29311347
279_34_457_110_279_13051,-7.89,-6.84,-4.22,-3.4,2.62,1.05,0.82,6769.2,1477.279442,0.612278822,-4282.783565,16.43443,8.282216146,0.612278822,0.9241569,0.839245416,6769.2,1.6824086,13570,19.03555814
279_34_56_175_105_13579,-8.24,-8.12,-3.69,-2.68,4.43,0.12,1.01,15557.6,642.7726642,0.27021166,-3887.544219,10.58119,4.115062634,0.058854256,0.058854256,1.928831248,15557.6,1.928831248,15557.6,9.340237749
279_7_841_22_279_13051,-7.84,-7.28,-3.61,-2.73,3.67,0.56,0.88,13586.5,736.0247304,0.638926554,-3666.734563,3.33031,6.435125462,0.638926554,0.638926554,1.68445427,13586.5,1.68445427,13586.5,14.40716426
49_175_580_175_49_13031,-7.58,-6.43,-2.42,-1.69,4.01,1.15,0.73,16475.6,606.9581684,0.994499868,-3525.864299,10.99287,3.395174769,0.994499868,0.994499868,2.042644888,16475.6,2.042644888,16475.6,12.73160216
77_7_580_22_77_13051,-7.96,-6.59,-3.8,-2.67,2.79,1.37,1.13,8778.7,1139.120827,0.7765556,-3974.745326,7.05456,3.79831672,0.7765556,0.7765556,1.088383226,8778.7,1.088383226,8778.7,14.22282863
41_175_580_86_41_13051,-7.8,-6.65,-2.82,-2.14,3.83,1.15,0.68,15271.1,654.8316755,0.981380354,-2882.038118,13.15027,3.863158502,0.981380354,0.981380354,1.893310978,15271.1,1.893310978,15271.1,13.37601576
260_17_580_160_260_13051,-8.26,-6.86,-3.65,-2.89,3.21,1.4,0.76,10745,930.6654258,0.193385536,-6038.86552,11.41111,5.767428186,0.018157701,0.060828128,1.3321651,10745,1.421777844,11467.8,17.06194511
272_7_580_142_272_13051,-7.74,-6.54,-2.73,-1.82,3.81,1.2,0.91,15386,649.9415053,1.127797738,-2807.528661,2.28604,3.66208072,1.127797738,1.127797738,1.90755628,15386,1.90755628,15386,13.31188165
251_7_580_115_251_13051,-7.81,-6.64,-3.9,-3,2.74,1.17,0.9,8973,1114.454475,0.972064453,-4373.530883,7.51273,6.957074876,0.972064453,0.972064453,1.11247254,8973,1.11247254,8973,17.72143861
279_70_580_7_279_13051,-7.72,-6.74,-3.16,-2.79,3.58,0.98,0.37,14597.3,685.0581957,1.78570723,-4231.7364,7.70015,6.929175293,1.78570723,1.78570723,1.809773254,14597.3,1.809773254,14597.3,16.87457088
580_174_34_4_559_02134,-6.83,-6.29,-3.16,-2.04,3.13,0.54,1.12,9977.4,1002.265119,0.343800383,-3314.272397,3.95408,4.819625739,0.343800383,0.343800383,1.236998052,9977.4,1.236998052,9977.4,12.09752114
279_34_101_7_279_13571,-7.93,-7.28,-3.87,-3.03,3.41,0.65,0.84,11463.5,872.3339294,0.435617748,-4117.432165,14.07013,7.172418898,0.435617748,1.150980144,1.42124473,11463.5,2.328443584,18780.8,15.80536732
279_7_417_22_279_13051,-7.89,-7.08,-3.73,-2.89,3.35,0.81,0.84,11904.2,840.0396499,0.870255767,-3321.807393,10.63302,7.161649841,0.870255767,1.277823337,1.475882716,11904.2,2.370088466,19116.7,16.47133833
279_34_577_151_279_13051,-8,-7.08,-3.62,-3.01,3.46,0.92,0.61,10785.4,927.179335,0.391704523,-5311.12336,8.30403,7.860863903,0.391704523,0.391704523,1.337173892,10785.4,1.337173892,10785.4,17.9022061
255_30_119_151_580_13570,-7.61,-6.7,-3.07,-2.84,3.63,0.91,0.23,14725.9,679.0756422,0.715245263,-8843.663226,10.30521,5.12951151,0.01160515,1.35258772,1.825717082,14725.9,2.555488158,20612.1,14.09858385
262_7_580_143_262_13051,-8.05,-6.57,-2.88,-2.47,3.69,1.48,0.41,14599.8,684.9408896,1.189566134,-4190.257978,4.9537,5.665942808,1.189566134,1.189566134,1.810083204,14599.8,1.810083204,14599.8,17.26259975
260_12_580_203_260_13051,-8.25,-7.25,-2.84,-2.76,4.41,1,0.08,15561.6,642.607444,0.305425408,-4968.815123,5.27754,4.657486588,0.008549879,0.305425408,1.929327168,15561.6,2.426003446,19567.7,13.83155553
226_7_580_41_226_13051,-8.35,-6.95,-3.89,-3.52,3.06,1.4,0.37,10535.1,949.207886,0.989729887,-3860.030352,9.41137,6.751300299,0.989729887,0.989729887,1.306141698,10535.1,1.306141698,10535.1,18.41673701
198_7_580_143_198_13051,-8.03,-6.48,-2.81,-2.32,3.67,1.55,0.49,14853.4,673.2465294,1.118234877,-3723.552663,5.56358,3.266741766,1.118234877,1.118234877,1.841524532,14853.4,1.841524532,14853.4,14.25674991
134_7_580_41_134_13051,-7.98,-6.62,-2.95,-2.1,3.67,1.36,0.85,13961.2,716.2708077,1.043321523,-3102.906661,8.05889,3.731785909,1.043321523,1.043321523,1.730909576,13961.2,1.730909576,13961.2,14.0886657
279_217_580_175_279_13051,-7.75,-6.71,-2.81,-2.61,3.9,1.04,0.2,17250.4,579.6967027,1.148144105,-3336.245055,10.88834,6.369842441,1.148144105,1.148144105,2.138704592,17250.4,2.138704592,17250.4,16.35966954
255_119_151_165_165_13577,-8.01,-7.16,-2.99,-2.75,4.17,0.85,0.24,18263,547.5551662,1.382458382,-8868.673499,7.44566,4.409220247,0.035460463,1.382458382,2.26424674,18263,2.639992926,21293.7,12.85144278
200_34_580_19_200_13051,-7.62,-6.4,-3.65,-2.61,2.75,1.22,1.04,6461.6,1547.604309,0.320700985,-3974.813706,7.16226,4.501978814,0.320700985,0.531223462,0.801109168,6461.6,1.976018036,15938.2,14.55352133
580_182_884_182_580_02420,-6.46,-6.16,-2.73,-2.38,3.43,0.3,0.35,13998.5,714.3622531,1.99500441,-4003.620549,2.94617,5.435256926,1.99500441,1.99500441,1.73553403,13998.5,1.73553403,13998.5,11.92404529
29_7_580_162_29_13051,-7.53,-6.52,-2.95,-2.68,3.57,1.01,0.27,13368.3,748.0382696,1.111914454,-3866.061208,2.63978,4.027328698,1.111914454,1.111914454,1.657401834,13368.3,1.657401834,13368.3,13.00637812
260_22_622_7_260_13051,-7.82,-6.93,-3.65,-3.07,3.28,0.89,0.58,11200.7,892.8013428,1.161022688,-4668.662993,9.95925,6.012033756,1.161022688,1.161022688,1.388662786,11200.7,1.388662786,11200.7,15.22871698
580_189_605_189_580_01210,-6.74,-6.41,-2.35,-1.86,4.06,0.33,0.49,18513.3,540.1522149,1.213861339,-2942.870035,2.98907,3.526507304,1.213861339,1.213861339,2.295278934,18513.3,2.295278934,18513.3,9.42334706
279_73_580_73_279_13031,-7.67,-6.75,-2.99,-2.71,3.76,0.92,0.28,15078.1,663.2135349,0.886521593,-4103.38161,12.54472,6.149130505,0.886521593,0.886521593,1.869382838,15078.1,1.869382838,15078.1,15.54514921
62_175_580_160_62_13051,-7.8,-6.37,-2.08,-1.62,4.29,1.43,0.46,17662.7,566.1648559,0.566955552,-4057.070123,2.78915,2.863837437,0.566955552,0.566955552,2.189821546,17662.7,2.189821546,17662.7,13.19135065
260_22_48_119_260_13051,-7.87,-7.2,-3.7,-2.9,3.5,0.67,0.8,13977.2,715.4508771,1.078813863,-5106.00723,5.49911,6.912397019,1.078813863,1.078813863,1.732893256,13977.2,1.732893256,13977.2,15.5324172
255_98_750_151_255_13051,-7.19,-6.77,-2.95,-2.65,3.82,0.42,0.3,15041.9,664.8096318,0.161498433,-14449.44811,17.27863,6.833122928,0.161498433,0.361817093,1.864894762,15041.9,2.18694521,17639.5,14.35950677
13_119_58_189_13_13051,-7.6,-6.06,-2.03,-1.68,4.03,1.54,0.35,18377.4,544.1466149,1.728279701,-3357.225289,2.76683,3.835575585,1.728279701,1.728279701,2.278430052,18377.4,2.278430052,18377.4,14.99748408
260_87_580_87_260_13031,-7.96,-6.73,-3.13,-2.87,3.6,1.23,0.26,13780.5,725.6630746,0.686513763,-5365.824234,1.68515,4.210215221,0.686513763,0.686513763,1.70850639,13780.5,1.70850639,13780.5,14.19431286
260_119_580_78_260_13051,-7.91,-6.6,-3.08,-2.73,3.52,1.31,0.35,14025.9,712.9667258,1.289108783,-4633.314956,6.73471,5.504260607,1.289108783,1.289108783,1.738931082,14025.9,1.738931082,14025.9,16.31661336
580_119_175_197_175_01323,-7.14,-6.72,-2.32,-1.65,4.4,0.42,0.67,19537.2,511.8440718,0.689394041,-3114.196095,6.50414,3.867233257,0.689394041,1.057773628,2.422222056,19537.2,3.0480483,24585,10.2754767
580_94_580_80_260_02041,-6.37,-6.2,-2.11,-1.75,4.09,0.17,0.36,17980.9,556.1456879,0.829776051,-3993.489156,4.04398,4.942183802,0.018667649,0.829776051,2.229271982,17980.9,2.338337188,18860.6,10.6919336
158_175_580_160_158_13051,-8.04,-6.37,-3.22,-2.85,3.15,1.67,0.37,14381.5,695.3377603,0.403384883,-3110.585547,5.87211,4.584366907,0.403384883,0.403384883,1.78301837,14381.5,1.78301837,14381.5,16.58171973
260_116_580_161_260_13051,-8.14,-6.93,-2.83,-2.55,4.1,1.21,0.28,15547.3,643.1984975,0.37056191,-4645.921704,1.89426,4.621229101,0.37056191,0.37056191,1.927554254,15547.3,1.927554254,15547.3,14.67517897
580_119_394_119_580_01210,-6.76,-6.55,-2.52,-2.2,4.03,0.21,0.32,18377.4,544.1466149,1.520909024,-3584.261492,1.36329,4.032969084,1.520909024,1.520909024,2.278430052,18377.4,2.278430052,18377.4,9.610144931
580_119_361_21_260_01243,-6.61,-6.16,-2.54,-2.2,3.62,0.45,0.34,14534.2,688.032365,0.571441281,-6517.621821,4.15131,7.022030802,0.571441281,1.377970022,1.801950116,14534.2,2.369369382,19110.9,14.74728292
279_85_422_119_279_13051,-7.89,-7.09,-2.96,-2.62,4.13,0.8,0.34,17111.1,584.4159639,0.503988635,-3697.721746,4.65179,5.944417716,0.503988635,1.110714817,2.121434178,17111.1,2.631091162,21221.9,14.7526597
260_47_175_27_260_13571,-7.95,-7.78,-3.4,-2.76,4.38,0.17,0.64,18250.1,547.9422031,0.103631362,-5258.968551,0.96913,6.015533947,0.103631362,0.978528444,2.262647398,18250.1,2.75681928,22236,12.16993675
260_189_580_175_260_13051,-8.03,-6.65,-2.98,-2.58,3.67,1.38,0.4,14776.4,676.7548253,0.886516764,-4423.527866,6.25215,5.223931545,0.886516764,0.886516764,1.831978072,14776.4,1.831978072,14776.4,16.22845024
63_34_580_35_63_13051,-7.67,-6.52,-3.77,-2.78,2.75,1.15,0.99,5687.5,1758.241758,0.206869802,-4413.490387,1.02528,3.781632886,0.206869802,0.448559418,0.70513625,5687.5,1.796234638,14488.1,13.26375499
279_223_580_110_279_13051,-7.66,-6.63,-3.44,-2.61,3.19,1.03,0.83,11050.2,904.9609962,1.081432051,-3778.872083,10.26548,7.456413326,1.081432051,1.081432051,1.370003796,11050.2,1.370003796,11050.2,17.81332765
226_34_580_35_226_13051,-8.35,-7.03,-4.54,-3.52,2.49,1.32,1.02,4094.3,2442.41995,0.148036061,-4334.853243,7.09865,6.216744573,0.148036061,0.594011937,0.507611314,4094.3,1.771314658,14287.1,17.34025378
279_34_453_110_279_13051,-7.56,-6.75,-3.99,-3.23,2.76,0.81,0.76,6524.7,1532.637516,0.386079867,-4190.650157,5.50145,8.121661412,0.386079867,1.315748189,0.808932306,6524.7,1.830105974,14761.3,17.79327427
580_34_7_89_34_01351,-7.24,-6.88,-3.81,-3.7,3.07,0.36,0.11,9360.1,1068.364654,0.211179711,-4000.572711,8.70139,5.395378965,0.211179711,0.211179711,1.160465198,9360.1,1.160465198,9360.1,12.12443334
279_34_580_85_279_13051,-7.88,-6.65,-3.75,-2.96,2.9,1.23,0.79,7932.2,1260.684299,0.49064576,-3645.882072,2.49147,7.470490555,0.49064576,0.570373793,0.983434156,7932.2,1.87061024,15088,18.683712
255_119_223_151_255_13571,-8.38,-7.6,-3.08,-2.88,4.52,0.78,0.2,21033.4,475.4343092,1.467397666,-14045.19782,6.82409,6.126315039,1.467397666,1.467397666,2.607720932,21033.4,2.607720932,21033.4,14.91803231
279_211_580_70_279_13051,-7.95,-6.91,-3.09,-2.73,3.82,1.04,0.36,15366.7,650.7578075,0.899843539,-4246.542027,4.88393,6.807025364,0.899843539,0.899843539,1.905163466,15366.7,1.905163466,15366.7,16.96167043
196_34_580_7_196_13051,-7.59,-6.47,-3.73,-2.61,2.74,1.12,1.12,6785.7,1473.687313,0.335490853,-3987.899096,1.14953,4.501001387,0.335490853,0.645905667,0.841291086,6785.7,2.03798324,16438,14.12667541
161_119_580_151_161_13051,-7.78,-6.54,-2.73,-2.71,3.81,1.24,0.02,15274.3,654.6944868,0.319464067,-3752.392995,4.06395,3.483810987,0.319464067,0.698312251,1.893707714,15274.3,1.923884446,15517.7,13.23660423
262_34_580_175_262_13051,-7.95,-6.74,-3.75,-2.8,2.99,1.21,0.95,6758.2,1479.68394,0.179503675,-4111.743033,6.22915,6.074989241,0.179503675,0.539735053,0.837881636,6758.2,2.051410274,16546.3,16.67700669
279_186_580_66_279_13051,-7.95,-6.93,-3.26,-2.26,3.67,1.02,1,15329.5,652.3369973,0.559086218,-4149.465452,4.49431,5.557328413,0.559086218,0.559086218,1.90055141,15329.5,1.90055141,15329.5,15.15573773
112_119_580_151_112_13051,-8.16,-6.62,-2.86,-2.83,3.76,1.54,0.03,14453.8,691.8595802,0.449060742,-4020.66537,5.57596,3.268453678,0.449060742,0.449060742,1.791982124,14453.8,1.791982124,14453.8,14.21655722
281_53_580_160_281_13051,-7.96,-6.88,-2.64,-2.43,4.24,1.08,0.21,16286.3,614.0130048,0.123578978,-4312.549022,3.87995,5.591403403,0.123578978,0.274738901,2.019175474,16286.3,2.725725096,21985.2,15.45795899
281_13_580_13_281_13031,-8,-6.67,-2.88,-2.67,3.79,1.33,0.21,15711.6,636.4724153,0.78360875,-4806.370011,3.96383,6.376644676,0.78360875,0.78360875,1.947924168,15711.6,1.947924168,15711.6,17.60298622
281_68_768_171_281_13051,-7.19,-6.36,-3.02,-2.69,3.34,0.83,0.33,11392.9,877.7396449,0.825879458,-5203.350773,5.7087,7.4636837,0.825879458,1.015794984,1.412491742,11392.9,1.889170046,15237.7,16.97233896
281_153_580_22_281_13051,-8.16,-6.86,-4.02,-2.96,2.84,1.3,1.06,9157.8,1091.965319,0.693889586,-3604.407698,3.73035,6.739446091,0.693889586,0.693889586,1.135384044,9157.8,1.135384044,9157.8,17.97491377
279_203_580_203_279_13031,-7.79,-6.58,-2.74,-2.37,3.84,1.21,0.37,17431.5,573.6740957,0.400913368,-3075.12536,5.23003,6.620527055,0.400913368,0.400913368,2.16115737,17431.5,2.16115737,17431.5,17.42821226
281_34_580_43_281_13051,-8.22,-6.74,-4.04,-3.39,2.7,1.48,0.65,6382.4,1566.808724,0.310891621,-4318.798577,6.84083,7.134103315,0.310891621,0.310891621,0.791289952,6382.4,0.791289952,6382.4,19.28425677
279_34_515_34_279_13031,-7.58,-7.06,-4.16,-3.46,2.9,0.52,0.7,7562.3,1322.349021,0.295208754,-4347.301333,10.02242,8.639373795,0.295208754,0.295208754,0.937573954,7562.3,0.937573954,7562.3,17.27221422
281_22_796_34_281_13051,-8.14,-7.47,-4.06,-3.58,3.41,0.67,0.48,14276.7,700.4419789,0.523431256,-4401.871646,6.19416,7.71866594,0.523431256,0.523431256,1.770025266,14276.7,1.770025266,14276.7,16.6426495
281_34_580_190_281_13051,-8.19,-6.78,-3.89,-3.22,2.89,1.41,0.67,8122.4,1231.163203,0.495499042,-4075.356647,5.55638,7.418099102,0.495499042,0.58166156,1.007015152,8122.4,1.789204972,14431.4,19.37746897
154_154_154_154_154_11111,-7.63,-6.99,-2.02,-1.91,4.97,0.64,0.11,21244.7,470.7056348,0.376465402,-5431.164052,6.09696,4.403421119,0.043691387,0.434720838,2.633917906,21244.7,2.892998912,23334.4,11.94990738
672_88_201_201_88_01331,-6.86,-6.62,-1.11,-0.6,5.51,0.24,0.51,27823.8,359.4045386,1.709955615,-2134.590224,4.59129,2.644823471,1.709955615,1.709955615,3.449594724,27823.8,3.449594724,27823.8,7.826318422
364_364_50_364_364_00100,-4.67,-4.59,-1.25,-1.23,3.34,0.08,0.02,10248.5,975.7525492,0.498074995,-5422.738388,4.7793,5.564957186,0.498074995,0.498074995,1.27060903,10248.5,1.27060903,10248.5,11.16654255
679_679_110_679_679_00100,-6.6,-6.01,-1.93,-1.61,4.08,0.59,0.32,16503.5,605.932075,1.048486398,-5871.006009,8.33193,6.003282199,1.048486398,1.048486398,2.04610393,16503.5,2.04610393,16503.5,13.94016609
154_580_727_88_672_10234,-7.3,-6.56,-2.51,-1.57,4.05,0.74,0.94,15503.3,645.0239626,0.36616083,-3847.546163,7.14203,3.380680018,0.36616083,0.36616083,1.922099134,15503.3,1.922099134,15503.3,10.96709289
842_842_110_842_842_00100,-6.66,-6.45,-2.11,-1.06,4.34,0.21,1.05,19123.9,522.9058926,0.739364374,-5916.140901,9.4591,4.426351462,0.739364374,0.739364374,2.370981122,19123.9,2.370981122,19123.9,10.15183247
220_220_50_220_220_00100,-6.81,-6.53,-1.86,-1.73,4.67,0.28,0.13,19003.4,526.2216235,0.112703368,-3176.775341,3.97329,2.729488226,0.112703368,0.188049731,2.356041532,19003.4,2.795848184,22550.8,8.113101789
227_227_227_227_227_00000,-6.32,-6.01,-0.92,-0.49,5.09,0.31,0.43,24581,406.8182743,0.348487334,-4776.800194,8.75459,2.290426743,0.071470207,0.37074981,3.04755238,24581,3.469877852,27987.4,7.636164127
260_90_80_88_260_13051,-7.84,-6.97,-2.54,-2.51,4.43,0.87,0.03,19237.1,519.8288723,0.842474152,-4448.03213,4.03542,4.822992378,0.842474152,0.842474152,2.385015658,19237.1,2.385015658,19237.1,13.50630701
221_214_50_214_221_02120,-6.89,-6.78,-1.29,-0.92,5.49,0.11,0.37,28426.9,351.7794765,1.680091223,-4811.121428,5.01038,3.499631547,1.680091223,1.680091223,3.524367062,28426.9,3.524367062,28426.9,8.450239142
260_88_847_191_6_13057,-7.48,-7.22,-2.67,-2.29,4.55,0.26,0.38,21260.4,470.3580365,0.271775908,-3952.525625,4.0018,3.554377371,0.033760214,0.330334734,2.635864392,21260.4,3.259818538,26293.1,9.163874142
260_88_88_6_764_13370,-8.33,-7.18,-2.79,-2.7,4.39,1.15,0.09,18034.6,554.4897031,0.447476447,-3812.218704,11.54985,3.728331993,0.447476447,0.447476447,2.235929708,18034.6,2.235929708,18034.6,13.19035966
281_138_580_138_281_13031,-7.88,-6.54,-2.85,-2.59,3.69,1.34,0.26,14906,670.8707903,1.08121301,-4602.702368,7.07056,5.85627313,1.08121301,1.08121301,1.84804588,14906,1.84804588,14906,16.9289846
580_34_392_34_580_01210,-6.74,-6.65,-3.82,-3.58,2.83,0.09,0.24,7154.2,1397.780325,0.238616039,-4044.43502,5.29977,6.40614266,0.238616039,0.238616039,0.886977716,7154.2,0.886977716,7154.2,12.36740495
580_124_7_22_580_02130,-6.33,-6.28,-3.34,-1.47,2.94,0.05,1.87,8649.1,1156.189661,0.503788978,-4064.136863,7.14514,3.992508931,0.503788978,0.503788978,1.072315418,8649.1,1.072315418,8649.1,8.8736313
91_34_620_34_91_13031,-8.25,-6.87,-4.45,-3.64,2.42,1.38,0.81,4708.8,2123.683316,0.240665672,-4258.37428,13.16574,4.990470679,0.240665672,0.240665672,0.583797024,4708.8,0.583797024,4708.8,15.90697463
63_7_580_22_63_13051,-7.84,-6.54,-3.76,-2.62,2.78,1.3,1.14,9026.8,1107.812292,0.80205871,-4016.881192,8.45292,3.917034366,0.80205871,0.80205871,1.119142664,9026.8,1.119142664,9026.8,14.08845282
238_34_620_115_238_13051,-7.88,-6.76,-4.44,-3.7,2.32,1.12,0.74,5175.8,1932.068473,0.507719562,-4296.341781,10.72728,7.440224901,0.507719562,0.507719562,0.641695684,5175.8,0.641695684,5175.8,18.17398619
281_34_166_64_281_13571,-8.08,-7.07,-3.75,-2.94,3.32,1.01,0.81,9136.1,1094.558947,0.255409874,-4705.724743,10.03584,7.74007005,0.255409874,0.497215991,1.132693678,9136.1,2.254539106,18184.7,18.11882296
768_34_6_10_281_01357,-6.96,-6.43,-3.54,-2.9,2.89,0.53,0.64,6611.6,1512.493194,0.358351327,-4562.536679,13.40449,7.482904165,0.358351327,0.43577288,0.819706168,6611.6,1.81240163,14618.5,15.72230554
281_34_580_168_281_13051,-8.3,-6.71,-3.88,-3.16,2.83,1.59,0.72,7559,1322.926313,0.30803577,-4873.237849,8.61091,6.853929666,0.30803577,0.30803577,0.93716482,7559,0.93716482,7559,19.36650765
279_219_580_22_279_13051,-7.99,-6.65,-3.76,-2.76,2.89,1.34,1,9827,1017.604559,0.881712953,-3713.025934,3.82265,7.151303565,0.881712953,0.881712953,1.21835146,9827,1.21835146,9827,18.71224151
42_34_620_65_42_13051,-7.37,-6.77,-3.93,-2.93,2.84,0.6,1,6312,1584.283904,0.274837414,-4063.445513,9.33446,5.328189051,0.274837414,0.274837414,0.78256176,6312,0.78256176,6312,13.05311283
281_34_580_115_162_13052,-7.59,-6.49,-4,-3.47,2.49,1.1,0.53,5240.1,1908.360527,0.343708764,-3976.24956,15.58143,6.393898192,0.343708764,0.343708764,0.649667598,5240.1,0.649667598,5240.1,16.64809431
281_97_768_115_281_13051,-7.35,-6.45,-3.43,-2.91,3.02,0.9,0.52,8865.9,1127.917076,0.868351847,-4784.493477,13.40447,7.464593219,0.868351847,0.868351847,1.099194282,8865.9,1.099194282,8865.9,17.27144136
580_119_485_119_580_01210,-6.6,-6.39,-2.33,-2.14,4.06,0.21,0.19,17737,563.7932007,1.744032933,-3208.169307,5.2479,4.869810042,1.744032933,1.744032933,2.19903326,17737,2.19903326,17737,10.76247493
580_86_88_86_580_01310,-6.89,-6.68,-2.44,-1.75,4.24,0.21,0.69,20071.7,498.2139032,0.611878301,-3024.506515,6.12041,3.759536405,0.611878301,0.611878301,2.488489366,20071.7,2.488489366,20071.7,9.233628132
580_119_119_119_580_01110,-6.81,-6.63,-2.59,-2.28,4.04,0.18,0.31,18156,550.7821106,1.179833175,-3430.848515,2.61179,4.147224736,1.179833175,1.179833175,2.25098088,18156,2.25098088,18156,9.639824964
260_83_580_18_83_13023,-7.29,-6.35,-3.11,-2.48,3.24,0.94,0.63,12465.3,802.2269821,1.38739216,-4385.067963,2.36833,5.00172025,1.38739216,1.38739216,1.545447894,12465.3,1.545447894,12465.3,14.05026529
580_175_341_86_86_01233,-7.11,-6.66,-2.11,-1.76,4.55,0.45,0.35,20660.8,484.0083637,0.639427527,-3270.419789,1.39201,4.239922237,0.639427527,0.780443111,2.561525984,20660.8,3.096350908,24974.6,10.91631942
580_22_580_16_576_01032,-6.77,-6.33,-3.61,-2.37,2.72,0.44,1.24,7499.7,1333.386669,0.64334031,-3456.65143,7.18816,5.071030635,0.64334031,0.64334031,0.929812806,7499.7,0.929812806,7499.7,12.01820569
279_197_580_175_279_13051,-7.88,-6.99,-2.9,-2.47,4.09,0.89,0.43,19276.4,518.7690648,0.901850379,-3432.903594,5.18674,5.473757703,0.901850379,0.901850379,2.389888072,19276.4,2.389888072,19276.4,14.48751086
